2.099749498997996125e+04	1.012719039529055981e-01
2.103757515030060313e+04	9.573393811372696294e-02
2.107765531062124501e+04	9.082682555736500130e-02
2.111773547094188325e+04	8.621546541082115989e-02
2.115781563126252513e+04	8.169143315831677021e-02
2.119789579158316701e+04	7.752500464529087087e-02
2.123797595190380525e+04	7.377585745616307977e-02
2.127805611222444713e+04	7.041933343061158868e-02
2.131813627254508901e+04	6.751928743862778415e-02
2.135821643286573089e+04	6.488902759068165826e-02
2.139829659318637277e+04	6.260179091733476808e-02
2.143837675350701466e+04	6.062856253882765306e-02
2.147845691382765654e+04	5.884392621868751033e-02
2.151853707414829842e+04	5.723530021042080862e-02
2.155861723446894030e+04	5.591692685971950266e-02
2.159869739478958218e+04	5.488806545966923300e-02
2.163877755511022042e+04	5.446999999999999759e-02
2.167885771543086230e+04	5.446999999999999759e-02
2.171893787575150418e+04	5.446999999999999759e-02
2.175901803607214242e+04	5.446999999999999759e-02
2.179909819639278430e+04	5.446999999999999759e-02
2.183917835671342618e+04	5.446999999999999759e-02
2.187925851703406806e+04	5.446999999999999759e-02
2.191933867735470994e+04	5.446999999999999759e-02
2.195941883767535182e+04	5.446999999999999759e-02
2.199949899799599370e+04	5.446999999999999759e-02
2.203957915831663558e+04	5.446999999999999759e-02
2.207965931863727747e+04	5.446999999999999759e-02
2.211973947895791571e+04	5.446999999999999759e-02
2.215981963927855759e+04	5.446999999999999759e-02
2.219989979959919947e+04	5.446999999999999759e-02
2.223997995991983771e+04	5.446999999999999759e-02
2.228006012024047959e+04	5.446999999999999759e-02
2.232014028056112147e+04	5.446999999999999759e-02
2.236022044088176335e+04	5.446999999999999759e-02
2.240030060120240523e+04	5.446999999999999759e-02
2.244038076152304711e+04	5.446999999999999759e-02
2.248046092184368899e+04	5.446999999999999759e-02
2.252054108216433087e+04	5.446999999999999759e-02
2.256062124248497275e+04	5.446999999999999759e-02
2.260070140280561100e+04	5.446999999999999759e-02
2.264078156312625288e+04	5.446999999999999759e-02
2.268086172344689476e+04	5.446999999999999759e-02
2.272094188376753300e+04	5.446999999999999759e-02
2.276102204408817488e+04	5.446999999999999759e-02
2.280110220440881676e+04	5.446999999999999759e-02
2.284118236472945864e+04	5.446999999999999759e-02
2.288126252505010052e+04	5.446999999999999759e-02
2.292134268537074240e+04	5.446999999999999759e-02
2.296142284569138428e+04	5.446999999999999759e-02
2.300150300601202616e+04	5.446999999999999759e-02
2.304158316633266804e+04	5.446999999999999759e-02
2.308166332665330629e+04	5.446999999999999759e-02
2.312174348697394817e+04	5.446999999999999759e-02
